6668e85,1,1,1,1,0,0
6668e85,10,4,4,4,2,1
6668e85,100,128,32,1,19,0
6668e85,101,128,32,2,16,0
6668e85,102,128,32,4,15,0
6668e85,103,128,32,8,16,0
6668e85,104,128,32,16,16,0
6668e85,105,128,32,32,16,0
6668e85,106,128,64,1,21,0
6668e85,107,128,64,2,21,0
6668e85,108,128,64,4,21,0
6668e85,109,128,64,8,20,2
6668e85,11,8,1,1,1,0
6668e85,110,128,64,16,20,2
6668e85,111,128,64,32,20,2
6668e85,112,128,64,64,20,2
6668e85,113,128,128,1,24,2
6668e85,114,128,128,2,30,2
6668e85,115,128,128,4,30,2
6668e85,116,128,128,8,30,2
6668e85,117,128,128,16,27,2
6668e85,118,128,128,32,37,0
6668e85,119,128,128,64,39,1
6668e85,12,8,2,1,1,0
6668e85,120,128,128,128,27,2
6668e85,121,256,1,1,16,2
6668e85,122,256,2,1,24,0
6668e85,123,256,2,2,24,0
6668e85,124,256,4,1,26,1
6668e85,125,256,4,2,24,0
6668e85,126,256,4,4,25,0
6668e85,127,256,8,1,17,2
6668e85,128,256,8,2,18,0
6668e85,129,256,8,4,25,0
6668e85,13,8,2,2,1,0
6668e85,130,256,8,8,25,0
6668e85,131,256,16,1,23,0
6668e85,132,256,16,2,23,0
6668e85,133,256,16,4,26,0
6668e85,134,256,16,8,26,0
6668e85,135,256,16,16,27,0
6668e85,136,256,32,1,30,0
6668e85,137,256,32,2,34,0
6668e85,138,256,32,4,30,0
6668e85,139,256,32,8,25,0
6668e85,14,8,4,1,2,0
6668e85,140,256,32,16,25,0
6668e85,141,256,32,32,25,0
6668e85,142,256,64,1,28,0
6668e85,143,256,64,2,28,0
6668e85,144,256,64,4,31,0
6668e85,145,256,64,8,28,0
6668e85,146,256,64,16,28,0
6668e85,147,256,64,32,31,0
6668e85,148,256,64,64,28,0
6668e85,149,256,128,1,38,0
6668e85,15,8,4,2,1,0
6668e85,150,256,128,2,41,0
6668e85,151,256,128,4,38,0
6668e85,152,256,128,8,38,0
6668e85,153,256,128,16,41,0
6668e85,154,256,128,32,38,0
6668e85,155,256,128,64,38,0
6668e85,156,256,128,128,41,0
6668e85,157,256,256,1,60,2
6668e85,158,256,256,2,53,0
6668e85,159,256,256,4,52,0
6668e85,16,8,4,4,2,0
6668e85,160,256,256,8,52,0
6668e85,161,256,256,16,52,0
6668e85,162,256,256,32,76,1
6668e85,163,256,256,64,47,0
6668e85,164,256,256,128,59,0
6668e85,165,256,256,256,59,0
6668e85,166,512,1,1,49,0
6668e85,167,512,2,1,41,0
6668e85,168,512,2,2,42,0
6668e85,169,512,4,1,47,1
6668e85,17,8,8,1,2,0
6668e85,170,512,4,2,41,0
6668e85,171,512,4,4,41,0
6668e85,172,512,8,1,46,0
6668e85,173,512,8,2,42,0
6668e85,174,512,8,4,45,1
6668e85,175,512,8,8,42,0
6668e85,176,512,16,1,45,0
6668e85,177,512,16,2,43,1
6668e85,178,512,16,4,44,1
6668e85,179,512,16,8,46,1
6668e85,18,8,8,2,2,0
6668e85,180,512,16,16,52,1
6668e85,181,512,32,1,48,1
6668e85,182,512,32,2,46,0
6668e85,183,512,32,4,46,0
6668e85,184,512,32,8,47,0
6668e85,185,512,32,16,47,1
6668e85,186,512,32,32,46,0
6668e85,187,512,64,1,52,0
6668e85,188,512,64,2,45,0
6668e85,189,512,64,4,45,0
6668e85,19,8,8,4,3,0
6668e85,190,512,64,8,45,0
6668e85,191,512,64,16,45,0
6668e85,192,512,64,32,35,0
6668e85,193,512,64,64,45,0
6668e85,194,512,128,1,55,0
6668e85,195,512,128,2,55,0
6668e85,196,512,128,4,49,0
6668e85,197,512,128,8,72,0
6668e85,198,512,128,16,73,0
6668e85,199,512,128,32,49,0
6668e85,2,2,1,1,1,0
6668e85,20,8,8,8,2,0
6668e85,200,512,128,64,49,0
6668e85,201,512,128,128,72,1
6668e85,202,512,256,1,98,1
6668e85,203,512,256,2,103,3
6668e85,204,512,256,4,97,0
6668e85,205,512,256,8,100,1
6668e85,206,512,256,16,68,0
6668e85,207,512,256,32,76,0
6668e85,208,512,256,64,71,0
6668e85,209,512,256,128,99,0
6668e85,21,16,1,1,2,0
6668e85,210,512,256,256,99,0
6668e85,211,512,512,1,126,0
6668e85,212,512,512,2,125,0
6668e85,213,512,512,4,148,0
6668e85,214,512,512,8,148,0
6668e85,215,512,512,16,148,0
6668e85,216,512,512,32,148,0
6668e85,217,512,512,64,168,0
6668e85,218,512,512,128,124,0
6668e85,219,512,512,256,143,0
6668e85,22,16,2,1,2,0
6668e85,220,512,512,512,118,2
6668e85,221,1024,1,1,80,0
6668e85,222,1024,2,1,69,0
6668e85,223,1024,2,2,80,0
6668e85,224,1024,4,1,69,0
6668e85,225,1024,4,2,80,0
6668e85,226,1024,4,4,80,0
6668e85,227,1024,8,1,81,0
6668e85,228,1024,8,2,70,0
6668e85,229,1024,8,4,70,0
6668e85,23,16,2,2,2,0
6668e85,230,1024,8,8,81,0
6668e85,231,1024,16,1,71,1
6668e85,232,1024,16,2,71,0
6668e85,233,1024,16,4,82,0
6668e85,234,1024,16,8,71,0
6668e85,235,1024,16,16,71,0
6668e85,236,1024,32,1,85,0
6668e85,237,1024,32,2,74,0
6668e85,238,1024,32,4,74,0
6668e85,239,1024,32,8,74,0
6668e85,24,16,4,1,3,0
6668e85,240,1024,32,16,66,0
6668e85,241,1024,32,32,66,0
6668e85,242,1024,64,1,70,0
6668e85,243,1024,64,2,70,0
6668e85,244,1024,64,4,108,1
6668e85,245,1024,64,8,64,1
6668e85,246,1024,64,16,79,0
6668e85,247,1024,64,32,79,0
6668e85,248,1024,64,64,110,0
6668e85,249,1024,128,1,104,1
6668e85,25,16,4,2,3,0
6668e85,250,1024,128,2,105,0
6668e85,251,1024,128,4,115,2
6668e85,252,1024,128,8,102,1
6668e85,253,1024,128,16,102,1
6668e85,254,1024,128,32,106,0
6668e85,255,1024,128,64,102,1
6668e85,256,1024,128,128,107,3
6668e85,257,1024,256,1,126,2
6668e85,258,1024,256,2,125,1
6668e85,259,1024,256,4,125,2
6668e85,26,16,4,4,2,0
6668e85,260,1024,256,8,127,2
6668e85,261,1024,256,16,130,3
6668e85,262,1024,256,32,145,3
6668e85,263,1024,256,64,128,3
6668e85,264,1024,256,128,123,2
6668e85,265,1024,256,256,123,0
6668e85,266,1024,512,1,168,1
6668e85,267,1024,512,2,169,1
6668e85,268,1024,512,4,164,0
6668e85,269,1024,512,8,167,1
6668e85,27,16,8,1,3,0
6668e85,270,1024,512,16,164,0
6668e85,271,1024,512,32,152,0
6668e85,272,1024,512,64,152,0
6668e85,273,1024,512,128,152,0
6668e85,274,1024,512,256,152,0
6668e85,275,1024,512,512,123,5
6668e85,276,1024,1024,1,235,0
6668e85,277,1024,1024,2,236,0
6668e85,278,1024,1024,4,235,0
6668e85,279,1024,1024,8,298,0
6668e85,28,16,8,2,3,0
6668e85,280,1024,1024,16,301,1
6668e85,281,1024,1024,32,209,0
6668e85,282,1024,1024,64,210,0
6668e85,283,1024,1024,128,301,1
6668e85,284,1024,1024,256,302,3
6668e85,285,1024,1024,512,313,2
6668e85,286,1024,1024,1024,297,0
6668e85,287,2048,1,1,190,1
6668e85,288,2048,2,1,122,1
6668e85,289,2048,2,2,130,0
6668e85,29,16,8,4,3,0
6668e85,290,2048,4,1,190,0
6668e85,291,2048,4,2,188,1
6668e85,292,2048,4,4,162,0
6668e85,293,2048,8,1,162,0
6668e85,294,2048,8,2,185,0
6668e85,295,2048,8,4,186,0
6668e85,296,2048,8,8,186,0
6668e85,297,2048,16,1,187,0
6668e85,298,2048,16,2,213,0
6668e85,299,2048,16,4,187,1
6668e85,3,2,2,1,1,0
6668e85,30,16,8,8,3,0
6668e85,300,2048,16,8,162,0
6668e85,301,2048,16,16,139,0
6668e85,302,2048,32,1,142,0
6668e85,303,2048,32,2,165,0
6668e85,304,2048,32,4,165,0
6668e85,305,2048,32,8,164,0
6668e85,306,2048,32,16,142,0
6668e85,307,2048,32,32,142,0
6668e85,308,2048,64,1,170,0
6668e85,309,2048,64,2,147,0
6668e85,31,16,16,1,4,0
6668e85,310,2048,64,4,147,0
6668e85,311,2048,64,8,170,0
6668e85,312,2048,64,16,147,0
6668e85,313,2048,64,32,147,0
6668e85,314,2048,64,64,170,0
6668e85,315,2048,128,1,159,0
6668e85,316,2048,128,2,142,0
6668e85,317,2048,128,4,140,0
6668e85,318,2048,128,8,140,0
6668e85,319,2048,128,16,140,0
6668e85,32,16,16,2,4,0
6668e85,320,2048,128,32,215,1
6668e85,321,2048,128,64,130,3
6668e85,322,2048,128,128,158,0
6668e85,323,2048,256,1,179,0
6668e85,324,2048,256,2,241,1
6668e85,325,2048,256,4,206,1
6668e85,326,2048,256,8,210,1
6668e85,327,2048,256,16,232,3
6668e85,328,2048,256,32,203,3
6668e85,329,2048,256,64,203,3
6668e85,33,16,16,4,4,0
6668e85,330,2048,256,128,210,0
6668e85,331,2048,256,256,205,1
6668e85,332,2048,512,1,263,4
6668e85,333,2048,512,2,252,5
6668e85,334,2048,512,4,250,2
6668e85,335,2048,512,8,253,2
6668e85,336,2048,512,16,252,2
6668e85,337,2048,512,32,268,7
6668e85,338,2048,512,64,295,7
6668e85,339,2048,512,128,260,3
6668e85,34,16,16,8,4,0
6668e85,340,2048,512,256,247,2
6668e85,341,2048,512,512,247,0
6668e85,342,2048,1024,1,338,2
6668e85,343,2048,1024,2,338,1
6668e85,344,2048,1024,4,335,1
6668e85,345,2048,1024,8,330,0
6668e85,346,2048,1024,16,305,1
6668e85,347,2048,1024,32,305,1
6668e85,348,2048,1024,64,305,0
6668e85,349,2048,1024,128,304,0
6668e85,35,16,16,16,4,0
6668e85,350,2048,1024,256,241,1
6668e85,351,2048,1024,512,304,0
6668e85,352,2048,1024,1024,304,0
6668e85,353,2048,2048,1,599,1
6668e85,354,2048,2048,2,613,4
6668e85,355,2048,2048,4,421,0
6668e85,356,2048,2048,8,422,0
6668e85,357,2048,2048,16,606,3
6668e85,358,2048,2048,32,604,4
6668e85,359,2048,2048,64,627,2
6668e85,36,32,1,1,3,1
6668e85,360,2048,2048,128,598,0
6668e85,361,2048,2048,256,613,1
6668e85,362,2048,2048,512,418,3
6668e85,363,2048,2048,1024,472,1
6668e85,364,2048,2048,2048,440,1
6668e85,37,32,2,1,3,2
6668e85,38,32,2,2,3,1
6668e85,39,32,4,1,4,2
6668e85,4,2,2,2,1,0
6668e85,40,32,4,2,3,1
6668e85,41,32,4,4,4,2
6668e85,42,32,8,1,4,2
6668e85,43,32,8,2,4,2
6668e85,44,32,8,4,4,1
6668e85,45,32,8,8,3,0
6668e85,46,32,16,1,6,0
6668e85,47,32,16,2,7,0
6668e85,48,32,16,4,5,2
6668e85,49,32,16,8,5,2
6668e85,5,4,1,1,1,0
6668e85,50,32,16,16,7,0
6668e85,51,32,32,1,10,0
6668e85,52,32,32,2,10,0
6668e85,53,32,32,4,9,0
6668e85,54,32,32,8,10,0
6668e85,55,32,32,16,7,2
6668e85,56,32,32,32,8,2
6668e85,57,64,1,1,5,2
6668e85,58,64,2,1,5,0
6668e85,59,64,2,2,7,0
6668e85,6,4,2,1,1,1
6668e85,60,64,4,1,7,0
6668e85,61,64,4,2,6,0
6668e85,62,64,4,4,6,0
6668e85,63,64,8,1,8,0
6668e85,64,64,8,2,8,0
6668e85,65,64,8,4,8,0
6668e85,66,64,8,8,8,0
6668e85,67,64,16,1,10,0
6668e85,68,64,16,2,7,0
6668e85,69,64,16,4,8,0
6668e85,7,4,2,2,1,0
6668e85,70,64,16,8,8,0
6668e85,71,64,16,16,7,0
6668e85,72,64,32,1,10,0
6668e85,73,64,32,2,10,0
6668e85,74,64,32,4,10,0
6668e85,75,64,32,8,10,0
6668e85,76,64,32,16,10,0
6668e85,77,64,32,32,10,0
6668e85,78,64,64,1,14,1
6668e85,79,64,64,2,14,2
6668e85,8,4,4,1,2,1
6668e85,80,64,64,4,14,2
6668e85,81,64,64,8,14,2
6668e85,82,64,64,16,19,0
6668e85,83,64,64,32,13,2
6668e85,84,64,64,64,15,2
6668e85,85,128,1,1,9,2
6668e85,86,128,2,1,13,0
6668e85,87,128,2,2,11,0
6668e85,88,128,4,1,11,0
6668e85,89,128,4,2,12,0
6668e85,9,4,4,2,2,1
6668e85,90,128,4,4,11,0
6668e85,91,128,8,1,11,0
6668e85,92,128,8,2,12,0
6668e85,93,128,8,4,12,0
6668e85,94,128,8,8,12,0
6668e85,95,128,16,1,13,0
6668e85,96,128,16,2,14,0
6668e85,97,128,16,4,13,0
6668e85,98,128,16,8,13,0
6668e85,99,128,16,16,13,0
